year,date,time,targetTime,minutesFromTarget,tempF,dewPointF,humidityPct,heatIndexF,runnerStressScore,wind,windSpeedMph,windGustMph,pressureIn,precipIn,condition,sourceUrl
1982,1982-07-04,7:00 AM,7:00 AM,0,73.0,69.0,87.0,73.0,176.5,SW,7.0,0.0,29.09,0.0,Mostly Cloudy,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/1982-7-4
1983,1983-07-04,7:00 AM,7:00 AM,0,72.0,69.0,91.0,72.0,175.5,CALM,0.0,0.0,29.25,0.0,Partly Cloudy,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/1983-7-4
1984,1984-07-04,7:00 AM,7:00 AM,0,69.0,66.0,90.0,69.0,168.0,WSW,5.0,0.0,29.17,0.0,Cloudy,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/1984-7-4
1985,1985-07-04,7:00 AM,7:00 AM,0,68.0,63.0,84.0,68.0,162.5,WSW,8.0,0.0,29.16,0.0,Mostly Cloudy,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/1985-7-4
1986,1986-07-04,7:00 AM,7:00 AM,0,61.0,59.0,93.0,61.0,149.5,ENE,6.0,0.0,29.18,0.0,Partly Cloudy,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/1986-7-4
1987,1987-07-04,7:00 AM,7:00 AM,0,71.0,68.0,90.0,71.0,173.0,CALM,0.0,0.0,29.13,0.0,Mostly Cloudy,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/1987-7-4
1988,1988-07-04,7:00 AM,7:00 AM,0,65.0,65.0,100.0,65.0,162.5,E,6.0,0.0,29.19,0.0,Cloudy,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/1988-7-4
1989,1989-07-04,7:00 AM,7:00 AM,0,71.0,70.0,96.0,71.0,176.0,SSW,6.0,0.0,29.04,0.0,Cloudy,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/1989-7-4
1990,1990-07-04,7:00 AM,7:00 AM,0,64.0,64.0,100.0,64.0,160.0,NNE,5.0,0.0,29.26,0.0,Partly Cloudy,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/1990-7-4
1991,1991-07-04,7:00 AM,7:00 AM,0,75.0,73.0,94.0,75.0,184.5,SSW,5.0,0.0,29.04,0.0,Mostly Cloudy,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/1991-7-4
1992,1992-07-04,7:00 AM,7:00 AM,0,70.0,68.0,93.0,70.0,172.0,CALM,0.0,0.0,29.21,0.0,Mostly Cloudy,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/1992-7-4
1993,1993-07-04,7:00 AM,7:00 AM,0,72.0,70.0,93.0,72.0,177.0,SW,6.0,0.0,29.15,0.0,Partly Cloudy,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/1993-7-4
1994,1994-07-04,7:00 AM,7:00 AM,0,71.0,70.0,97.0,71.0,176.0,CALM,0.0,0.0,29.17,0.0,Cloudy,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/1994-7-4
1995,1995-07-04,7:00 AM,7:00 AM,0,71.0,65.0,81.0,71.0,168.5,CALM,0.0,0.0,29.2,0.0,Cloudy,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/1995-7-4
1996,1996-07-04,6:48 AM,7:00 AM,12,59.0,55.0,88.0,59.0,141.5,CALM,0.0,0.0,29.0,0.0,Mostly Cloudy,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/1996-7-4
1997,1997-07-04,6:45 AM,7:00 AM,15,72.0,70.0,94.0,72.0,177.0,CALM,0.0,0.0,29.0,0.0,Fair,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/1997-7-4
1998,1998-07-04,6:47 AM,7:00 AM,13,72.0,68.0,88.0,72.0,174.0,CALM,0.0,0.0,29.15,0.0,Mostly Cloudy,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/1998-7-4
1999,1999-07-04,6:53 AM,7:00 AM,7,70.0,67.0,90.0,70.0,170.5,CALM,0.0,0.0,29.33,0.0,Fair,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/1999-7-4
2000,2000-07-04,6:53 AM,7:00 AM,7,70.0,67.0,90.0,70.0,170.5,CALM,0.0,0.0,29.19,0.0,Fair,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/2000-7-4
2001,2001-07-04,6:53 AM,7:00 AM,7,70.0,69.0,97.0,70.0,173.5,CALM,0.0,0.0,29.24,0.0,Mostly Cloudy,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/2001-7-4
2002,2002-07-04,6:57 AM,7:00 AM,3,66.0,66.0,100.0,66.0,165.0,CALM,0.0,0.0,29.13,0.0,Fair,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/2002-7-4
2003,2003-07-04,6:53 AM,7:00 AM,7,71.0,69.0,93.0,71.0,174.5,CALM,0.0,0.0,29.1,0.0,Fair,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/2003-7-4
2004,2004-07-04,6:53 AM,7:00 AM,7,72.0,69.0,91.0,72.0,175.5,S,3.0,0.0,29.06,0.0,Fair,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/2004-7-4
2005,2005-07-04,6:53 AM,7:00 AM,7,75.0,70.0,84.0,75.0,180.0,ENE,5.0,0.0,29.14,0.0,Cloudy,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/2005-7-4
2006,2006-07-04,6:53 AM,7:00 AM,7,70.0,66.0,87.0,70.0,169.0,CALM,0.0,0.0,29.2,0.0,Fair,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/2006-7-4
2007,2007-07-04,6:53 AM,7:00 AM,7,65.0,62.0,90.0,65.0,158.0,CALM,0.0,0.0,29.24,0.0,Fair,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/2007-7-4
2008,2008-07-04,6:53 AM,7:00 AM,7,72.0,68.0,87.0,72.0,174.0,SSW,5.0,0.0,29.16,0.0,Fair,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/2008-7-4
2009,2009-07-04,6:53 AM,7:00 AM,7,60.0,58.0,93.0,60.0,147.0,CALM,0.0,0.0,29.15,0.0,Fair,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/2009-7-4
2010,2010-07-04,6:53 AM,7:00 AM,7,62.0,59.0,90.0,62.0,150.5,CALM,0.0,0.0,29.23,0.0,Fair,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/2010-7-4
2011,2011-07-04,6:53 AM,7:00 AM,7,73.0,68.0,84.0,73.0,175.0,CALM,0.0,0.0,29.08,0.0,Fair,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/2011-7-4
2012,2012-07-04,6:53 AM,7:00 AM,7,71.0,67.0,87.0,71.0,171.5,CALM,0.0,0.0,29.12,0.0,Fair,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/2012-7-4
2013,2013-07-04,6:53 AM,7:00 AM,7,70.0,69.0,97.0,70.0,173.5,ESE,3.0,0.0,29.21,0.0,Cloudy,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/2013-7-4
2014,2014-07-04,6:53 AM,7:00 AM,7,64.0,57.0,78.0,64.0,149.5,CALM,0.0,0.0,29.2,0.0,Fair,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/2014-7-4
2015,2015-07-04,6:53 AM,7:00 AM,7,68.0,66.0,93.0,68.0,167.0,SSW,6.0,0.0,29.16,0.0,Cloudy,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/2015-7-4
2016,2016-07-04,6:53 AM,7:00 AM,7,74.0,70.0,87.0,74.0,179.0,SW,5.0,0.0,29.18,0.0,Fair,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/2016-7-4
2017,2017-07-04,6:53 AM,7:00 AM,7,69.0,69.0,100.0,69.0,172.5,CALM,0.0,0.0,29.21,0.0,Fair,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/2017-7-4
2018,2018-07-04,6:53 AM,7:00 AM,7,72.0,72.0,100.0,72.0,180.0,CALM,0.0,0.0,29.26,0.0,Fair,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/2018-7-4
2019,2019-07-04,6:53 AM,7:00 AM,7,75.0,70.0,84.0,75.0,180.0,CALM,0.0,0.0,29.11,0.0,Fair,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/2019-7-4
2020,2020-07-04,6:53 AM,7:00 AM,7,72.0,69.0,91.0,72.0,175.5,CALM,0.0,0.0,29.05,0.0,Fair,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/2020-7-4
2021,2021-07-04,6:53 AM,7:00 AM,7,60.0,59.0,96.0,60.0,148.5,CALM,0.0,0.0,29.1,0.0,Fair,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/2021-7-4
2022,2022-07-04,6:53 AM,7:00 AM,7,74.0,73.0,97.0,74.0,183.5,CALM,0.0,0.0,29.22,0.0,Cloudy,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/2022-7-4
2023,2023-07-04,6:53 AM,7:00 AM,7,72.0,70.0,93.0,72.0,177.0,CALM,0.0,0.0,29.17,0.0,Fair,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/2023-7-4
2024,2024-07-04,6:53 AM,7:00 AM,7,76.0,72.0,87.0,76.0,184.0,SSE,5.0,0.0,29.16,0.0,Partly Cloudy,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/2024-7-4
2025,2025-07-04,6:53 AM,7:00 AM,7,71.0,69.0,93.0,71.0,174.5,NNE,3.0,0.0,29.14,0.0,Fair,https://www.wunderground.com/history/daily/us/ga/atlanta/KFTY/date/2025-7-4
